rt_mean,rt_sd,rt_cv,rt_median,rt_first_mean,rt_first_sd,rt_late_mean,rt_trend_mean,rt_trend_sd,rt_skew,partid,rt_post_explosion,rt_post_success,rt_explosion_effect
291.34828101644246,197.81615572458932,0.6789679864746668,232.0,293.13793103448273,339.4899545655096,409.97241379310344,3.1497755834468517,3.2301954945515767,6.268760183048663,64129201,230.2,229.94444444444446,0.25555555555553156
447.4065620542083,396.92609029292544,0.8871709178124066,298.0,284.9310344827586,93.86855484444736,828.0689655172414,36.56462630048183,41.4429755931952,3.6017817466605937,64129701,291.25,266.75,24.5
214.32693625771077,165.81721327691085,0.7736648326719376,168.0,186.51724137931035,32.823058221480544,374.4,2.5397026338555033,2.634908463554872,6.678149136216542,64130101,179.23076923076923,189.6,-10.369230769230768
294.6162904808636,168.41952784562397,0.5716572141029094,230.0,261.8965517241379,143.626273849298,454.7655172413793,8.298164661901977,6.130638166226186,3.574016781134781,64130201,221.88888888888889,269.05263157894734,-47.163742690058456
256.127245508982,137.10744827125438,0.5353098925449781,209.0,197.6551724137931,49.75198894798698,380.5448275862069,11.412425769634423,11.585047555814828,4.345018061307524,64130901,186.66666666666666,189.28,-2.613333333333344
215.99021352313167,133.2135085950235,0.6167571503454109,194.0,214.86206896551724,90.80928257956856,307.09655172413795,1.8012348978066206,1.8312830620409917,9.7131197990395,64131001,278.14285714285717,188.0,90.14285714285717
296.37924528301886,283.0142698305728,0.9549058320879266,242.0,441.3103448275862,487.51418040902263,502.78620689655173,3.069769449344042,8.520329974754514,6.4541130638401345,64131501,355.88235294117646,552.9090909090909,-197.0267379679144
278.96324655436445,706.4284640071099,2.532335254671052,177.0,206.24137931034483,96.31258562525275,804.4413793103448,8.960706734550264,9.844818548391004,11.528364333020546,64134301,199.7,185.77777777777777,13.922222222222217
239.23123732251523,189.54492656492152,0.7923084321525704,196.0,175.31034482758622,13.452607613590454,380.5310344827586,5.1201798830030265,3.96096322859818,6.642915634428064,64134801,173.83333333333334,175.72727272727272,-1.8939393939393767
215.08690869086908,109.48839992714582,0.5090426032599996,192.0,218.58620689655172,189.6054919256586,291.46206896551723,3.5908319733881635,3.1721935764588975,7.53815447081477,64135001,183.0,182.76190476190476,0.2380952380952408
327.91383812010446,426.3907164266215,1.3003132739718295,215.0,251.17241379310346,176.72032628353708,512.5586206896552,8.07586059466336,11.911680454294892,6.505497666796496,64136701,210.54545454545453,226.0,-15.454545454545467
261.8037486218302,87.14818430606684,0.33287599877704765,243.0,266.13793103448273,113.25732803814539,330.9310344827586,5.018023565238915,7.272708509801622,4.8417725425498634,64136801,237.0,275.57142857142856,-38.571428571428555
361.296568627451,364.96853247109954,1.010163295648221,240.0,251.24137931034483,201.80814637403782,576.9241379310345,16.799625281541235,16.760638040224325,5.348486650365214,64137401,225.0,218.91666666666666,6.083333333333343
438.8540268456376,691.9289571278055,1.5766722299467117,184.5,483.7931034482759,580.1471501390889,954.6478873239437,64.28505655018934,149.35776887802874,5.006721982206965,64138101,319.25,430.4166666666667,-111.16666666666669
288.3609022556391,202.55448866263472,0.7024339536955158,232.0,232.79310344827587,100.76137030400601,387.848275862069,11.260108714304527,12.30709987520486,7.524704051962065,64138301,253.33333333333334,210.44,42.893333333333345
358.6529466791394,322.1388330050535,0.8981909558748101,286.0,493.13793103448273,781.701668295782,450.15862068965515,-0.861557661588524,26.592784751526498,7.041570981790476,64139201,314.6,381.27777777777777,-66.67777777777775
344.72749691738596,494.2952122111033,1.4338723096682982,186.0,478.9655172413793,600.5284157484009,781.6643356643357,33.73098189826469,93.0906907151581,6.706436290736068,64139301,201.2,431.1304347826087,-229.9304347826087
166.91889632107024,153.30599587761088,0.9184460193333965,142.0,156.86206896551724,10.050644645411914,310.048275862069,4.240725985492156,6.755565337989036,8.743831989614081,64139401,153.9,156.33333333333334,-2.433333333333337
246.99878934624698,175.4190175484478,0.7102019326197689,214.0,205.06896551724137,16.815286629941422,322.1448275862069,5.87546559937011,4.954139958627911,12.38411277824672,64141301,210.16666666666666,203.0909090909091,7.075757575757564
227.91148936170214,144.13757847129608,0.6324278730965843,184.0,222.55172413793105,97.89141986524787,334.97241379310344,4.95158795976011,11.278681489983398,4.923653921093482,64141701,252.6,195.0,57.599999999999994
195.75840707964602,102.70517580572857,0.5246526948083617,172.0,192.20689655172413,83.82879898128371,318.0344827586207,4.888382583413336,11.548934300360658,5.1323315296635705,64142601,172.42857142857142,178.0,-5.571428571428584
238.03168469860896,202.6315088094295,0.8512795641722972,187.5,300.3448275862069,274.2215660753769,362.6137931034483,4.791185420267898,26.380158418345978,5.40087425276011,64143401,173.63636363636363,331.4117647058824,-157.77540106951875
242.95152603231597,138.4243060090263,0.5697610065252849,203.0,205.0,67.5487052889017,389.7103448275862,4.951155814103695,5.991914049123746,4.472695971963421,64144101,173.0,204.95238095238096,-31.952380952380963
449.20193861066235,263.84212785148276,0.5873575004318117,384.0,300.85714285714283,146.86600167833123,656.3428571428572,36.69254496215997,48.52966419931553,3.6565166697359515,64144501,236.0,342.84615384615387,-106.84615384615387
215.75173611111111,219.50977380425917,1.0174183427715857,189.0,192.10344827586206,63.76429918205295,332.4,3.4714210290724345,5.7915931611066815,15.17000803754198,64144601,179.4,181.05555555555554,-1.6555555555555372
220.11044176706827,105.6398455093654,0.4799401821252928,196.0,187.9655172413793,11.917772178472728,343.5793103448276,5.4602164427637865,6.363991830867474,4.806305613222599,64146301,189.66666666666666,186.73684210526315,2.9298245614035068
319.1682785299807,195.74346868150144,0.6132923659677367,274.0,290.0,74.75892289034225,483.04137931034484,15.903344163346352,37.916387111461376,7.665677397652897,64146901,276.1111111111111,283.5263157894737,-7.415204678362613
506.1585728444004,334.50632326698184,0.6608725826517086,426.0,500.48275862068965,343.2021240881194,622.6758620689656,4.730853342660284,7.174163423835724,2.4165793652774905,64148301,433.3,542.8333333333334,-109.53333333333336
207.22819593787335,167.2405510903484,0.8070356947974725,158.0,239.31034482758622,291.05516759308654,297.82068965517243,3.8140949768153423,5.604650347112136,7.157303347561084,64148601,164.5,201.13636363636363,-36.636363636363626
331.7434908389585,218.3982493999164,0.6583346936140357,261.0,230.6206896551724,51.7090092817846,537.5241379310345,13.234727996643162,17.97494346734564,4.595930028115651,64148801,269.3333333333333,221.36363636363637,47.96969696969694
218.3996983408748,116.48526133595738,0.5333581603860506,185.0,190.44827586206895,57.08226743611398,309.64827586206894,7.950197528101059,10.17394436230856,4.0127148304911655,64149401,218.5,175.625,42.875
353.6864564007421,272.13459786059735,0.7694232926811794,236.0,252.44827586206895,100.35062194432857,582.1724137931035,26.05940595204234,11.767705147207867,3.63785831979463,64149901,382.3333333333333,227.36,154.9733333333333
276.0480984340045,147.71860504738282,0.5351190820924937,224.0,209.93103448275863,61.186504616669424,434.9448275862069,9.759815589247976,10.180553182347891,3.979704894004495,64150101,200.71428571428572,197.9047619047619,2.8095238095238244
261.32536622976096,441.9261170186714,1.691095370474383,202.0,255.6206896551724,231.39582653422124,330.6758620689655,2.2060194337636236,4.316485896515412,28.447107131687734,64150401,259.2307692307692,184.73333333333332,74.4974358974359
328.54652014652015,277.15895691158084,0.8435912113388927,212.0,254.13793103448276,220.6627515928934,545.303448275862,5.697787814051322,5.7755164341734115,3.7113720066210503,64151401,222.72727272727272,210.35294117647058,12.37433155080214
259.23569598633645,275.2477510616235,1.0617663976188332,196.0,270.86206896551727,283.1212393082573,409.66896551724136,4.027491021563383,6.082054017036803,10.63581469317666,64152701,305.0,205.52380952380952,99.47619047619048
215.34056399132322,327.6523700945936,1.5215543417439725,176.0,180.6551724137931,74.30750454608757,396.66896551724136,3.2827140676460687,3.2092964088802916,19.02582844612428,64153601,170.30769230769232,164.33333333333334,5.974358974358978
361.7386091127098,398.90349261820893,1.102739609677438,222.0,242.6551724137931,86.53294204782958,441.9861111111111,39.561294215334485,40.98522017066424,5.768992759610696,64153801,293.6666666666667,224.72,68.94666666666669
196.14236706689536,177.14255766203897,0.9031325577998331,159.0,159.13793103448276,62.38463788462063,396.2344827586207,4.431947535381385,2.4266864388334772,8.289136607728933,64154201,147.72727272727272,148.1764705882353,-0.4491978609625846
215.5219260533104,100.29434835535592,0.46535566098526615,202.0,199.0,46.94090194981418,267.3034482758621,0.8909342822858352,1.6350607313897365,14.641005761731027,64154401,200.5,189.45,11.050000000000011
223.95673076923077,106.75147743926534,0.4766611705421976,196.0,201.9655172413793,124.62591825376666,336.3724137931035,4.76082542983978,4.197438398262935,4.996625383174282,64154501,293.3333333333333,177.6818181818182,115.65151515151513
478.892247043364,583.3388616818715,1.2181004501186878,237.0,281.58620689655174,135.8042499059176,1138.7724137931034,50.0593186824119,59.109307359601736,4.715355519077717,64154901,244.0,269.32,-25.319999999999993
258.4488888888889,175.56444416316472,0.6793004408645089,192.5,209.6206896551724,122.17551360097613,378.9448275862069,22.28839036010134,21.451483227829264,2.705597142426092,64155101,161.0,194.5,-33.5
332.99874686716794,287.6924462120134,0.86394453107889,227.0,256.17241379310343,89.4319502289859,606.5586206896552,24.64437132413774,36.01869032170511,4.369176715083364,64155301,269.25,246.25,23.0
205.3152380952381,147.52082227907928,0.7185088824758826,165.0,175.3448275862069,60.129329501912665,348.15862068965515,4.542422595948498,5.092556663638393,6.865227298437313,64156501,178.25,159.75,18.5
264.4179894179894,134.78693053434796,0.5097494721559133,232.0,201.17241379310346,42.07716144018342,436.13793103448273,5.593109375798283,4.10053788391981,5.901552274620312,64156901,205.66666666666666,191.1818181818182,14.48484848484847
554.1936376210235,535.0463338614771,0.9654501559387444,390.0,282.8965517241379,69.13522223603997,672.1310344827587,7.789605020995464,6.568633839657362,4.495249453520678,64157801,266.0,282.54545454545456,-16.54545454545456
645.6470588235294,311.31872096094907,0.4821809635874758,530.0,517.8888888888889,52.78350846080714,655.09375,49.832142857142856,31.367857142857144,1.6535459473315344,64158001,,754.074074074074,
300.97655768044416,665.5267565859133,2.2112245608593977,190.0,246.86206896551724,216.59890217474697,401.9655172413793,2.2714569038407624,3.8792213456563953,17.85765972538581,64158201,216.6875,195.66666666666666,21.020833333333343
336.04259094942324,233.32123465500436,0.6943204252645488,270.0,277.7931034482759,108.70313236940476,528.303448275862,11.110699061791902,19.91050521389789,5.254219898007092,64159301,286.44444444444446,280.42105263157896,6.023391812865498
246.1613545816733,182.56488739110068,0.7416472325696758,192.0,197.13793103448276,69.24057218927854,482.1862068965517,9.18092615031453,8.6166721018543,4.958983453625603,64160101,188.66666666666666,182.95454545454547,5.71212121212119
232.15651558073654,195.18241705594838,0.8407363306935499,192.0,264.48275862068965,137.24496616349032,369.2413793103448,1.6511251507541622,4.718303602325196,8.530829226176712,64161401,242.0,261.0,-19.0
529.5934782608696,253.26437888033294,0.47822412713998497,532.0,409.0,187.46828303170952,570.1642857142857,18.893702164864276,17.977313228333614,1.8163530842146673,64161601,248.33333333333334,442.6,-194.26666666666668
228.74019088016968,147.81978418595472,0.6462344182592433,187.0,186.31034482758622,43.26829168569445,344.22758620689655,3.7906897204920194,3.5063393813743984,6.073438794059416,64162001,164.0,183.47619047619048,-19.47619047619048
259.83319502074687,145.2711114693874,0.5590937349547964,215.0,238.3448275862069,199.1586226001896,340.4,3.134765072901632,4.171659950430866,4.907934994240495,64162701,196.44444444444446,202.89473684210526,-6.450292397660803
418.0363805970149,435.552267350731,1.0419003884989648,276.0,277.55172413793105,117.92884652134495,661.4551724137931,10.395713350029572,7.372101807925644,6.492207607308884,64163801,256.25,272.75,-16.5
486.4,386.7037013994776,0.7950322808377418,444.0,428.48275862068965,238.04413104175558,636.0137931034483,10.345793978840442,13.00532996663305,10.496064493483086,64164801,383.5,400.3181818181818,-16.818181818181813
222.9536231884058,118.82540991904072,0.5329602103780476,192.0,176.31034482758622,14.046974022594288,368.70344827586206,4.777349058992396,4.117856621454853,4.851825369357567,64165001,174.0,178.21052631578948,-4.21052631578948
246.8125,324.75157476872147,1.3157825262850198,194.0,243.44827586206895,216.55732476834038,373.2413793103448,2.872855049430939,3.6097031381785474,19.903354925614845,64165601,178.0,251.9047619047619,-73.9047619047619
281.3336405529954,337.1985852861848,1.1985718615924499,192.0,276.41379310344826,210.45361799453977,626.2413793103449,9.320786646732333,11.238172658710255,6.803986230781942,64165701,217.0,284.0,-67.0
196.2473604826546,152.49668509059856,0.7770636237631182,166.0,173.6206896551724,31.31421820185427,340.8965517241379,2.3857706658552016,2.6390402466735954,8.334921440887701,64166501,162.72727272727272,180.1764705882353,-17.449197860962585
282.5349301397206,334.713529728749,1.1846801723355933,190.0,318.8076923076923,294.1488397747446,378.33076923076925,17.547800708002754,16.254972262077114,8.643005141459257,64166701,189.33333333333334,339.0869565217391,-149.75362318840578
201.2675635276532,96.24274170313286,0.4781830714113532,183.0,195.6206896551724,58.991182154099675,280.57241379310346,1.132963623704215,1.3275896019967832,6.4007465145427815,64167601,184.0909090909091,200.23529411764707,-16.14438502673798
271.42774566473986,257.3139728375848,0.9480017313904673,205.0,193.6206896551724,16.889935368904023,423.36551724137934,11.112785057576689,13.087315029913189,6.620623977621977,64167801,190.28571428571428,195.04761904761904,-4.761904761904759
214.80882352941177,215.30928800675846,1.0023298134086107,152.0,197.93103448275863,147.7971422042978,392.26206896551724,7.614164733861063,16.188531179224082,3.6465183062796465,64167901,179.71428571428572,179.1904761904762,0.5238095238095184
260.54859611231103,166.85901493104842,0.6404141777034287,207.0,293.3103448275862,196.7568258375658,393.99310344827586,4.39195152979696,5.847790141884168,5.2378098296817095,64168101,249.76923076923077,319.0,-69.23076923076923
251.5899772209567,223.21495506300826,0.8872171997017658,201.0,219.3793103448276,100.50610336351458,476.2896551724138,3.564267887987616,3.0175262441145994,11.050403978374094,64169101,201.25,208.1875,-6.9375
