partid,rt_mean,rt_median,rt_first_mean,rt_slope_mean,rt_sd,rt_cv,log_rt_sd,rt_post_exp,rt_post_success,rt_post_loss_ratio
65011501,197.22817133443164,168.0,225.58620689655172,3.699709992321662,137.9960597906451,0.6996772259103436,0.34018932104536603,190.5,175.0625,1.08818279186005
65011601,357.2918699186992,240.0,302.13793103448273,14.828965687762109,323.45459491952215,0.9052951442559366,0.5370837033362446,320.1,253.83333333333334,1.2610636900853578
65011701,260.0809007506255,224.0,211.6551724137931,4.823701023160887,172.05238828367877,0.6615341141433853,0.34698606391250547,204.3,218.16666666666666,0.9364400305576777
65011801,221.39490445859872,184.0,179.68965517241378,4.369296202202106,132.2119032559871,0.5971768120829131,0.3682216898916681,170.41666666666666,168.375,1.01212571145756
65011901,236.51542207792207,192.0,200.72413793103448,4.776116417191694,152.77993177890644,0.6459618169362832,0.3876672830551759,174.0,200.1764705882353,0.8692330296796943
65012001,229.97853309481218,192.0,201.93103448275863,6.156117946113636,202.75559078072112,0.881628333098081,0.37119427115589604,179.25,191.65,0.9352987216279676
65012101,231.00975975975976,176.0,228.55172413793105,0.4486904297143664,250.96120154223414,1.0863662288693907,0.4491557622613419,183.85714285714286,180.71428571428572,1.017391304347826
65012201,205.74634146341464,192.0,196.75862068965517,1.2551410100038523,82.25645430744628,0.3997954652431715,0.2149889416022227,183.0,182.83333333333334,1.0009115770282588
65012301,349.29682274247494,232.0,270.9655172413793,11.916631371622076,334.9652251055904,0.9589701460083112,0.5231000858951415,263.0,211.22222222222223,1.2451341399263545
65012401,192.48496993987976,152.0,208.9655172413793,2.6096416739046,133.48109859419395,0.6934624487090347,0.3865028564029244,151.66666666666666,168.3684210526316,0.9008023340627278
65012501,278.54491017964074,210.0,252.82758620689654,32.47832342181238,226.45298534111245,0.8129855440369279,0.4253839605534534,203.33333333333334,245.2,0.8292550299075585
65012601,240.3074558032283,200.0,217.75862068965517,2.9736980667933164,195.65066167154268,0.8141680873678256,0.3717030492629595,179.5,162.61111111111111,1.1038606081311924
65012701,246.22169491525423,205.0,365.0689655172414,2.2258117582936903,250.28049417926837,1.0164843283424358,0.36134904559629544,238.64285714285714,217.57142857142858,1.0968483256730137
65012801,240.12933025404158,216.0,310.2413793103448,2.4097614540010226,193.67243814435773,0.8065338704749836,0.30009834891810294,174.75,184.3125,0.948118006103764
65012901,193.96969696969697,176.0,163.79310344827587,2.2067755768124035,99.14623394311543,0.5111429026906436,0.2722032849995049,168.55555555555554,162.73684210526315,1.0357553543193905
65013001,202.74305084745762,168.0,179.48275862068965,2.512048689607292,137.80825690809772,0.6797187688163163,0.35846531123718856,162.5,171.71428571428572,0.9463394342762063
65013101,191.77131147540985,157.5,179.55172413793105,2.581651669709748,197.51281177764855,1.0299393076997072,0.37196360011635043,147.25,194.3,0.7578486875965003
65013201,237.61185983827494,200.0,234.07142857142858,4.630202328561283,129.52666029188853,0.5451186669724646,0.3544173766430313,191.6,239.88235294117646,0.7987248651299657
65013301,268.80478955007254,200.0,168.48275862068965,7.857357402663211,212.80335043589164,0.7916650249874024,0.4661632084520549,176.0,161.375,1.0906274206041828
65013401,220.0,192.0,169.9655172413793,3.63163995410661,108.00192222677502,0.4909178283035228,0.30141741167770275,156.71428571428572,170.14285714285714,0.9210747271200672
65013501,314.08270042194096,217.0,232.75862068965517,8.117632386416282,230.1463924049463,0.7327573027605977,0.48593810930254056,212.72727272727272,230.0,0.924901185770751
65013601,261.0079652425778,230.0,305.3103448275862,1.204063564018679,185.19171996710685,0.7095251663871321,0.3293753235871543,254.69230769230768,324.6,0.7846343428598511
65013701,376.59166666666664,238.5,295.2413793103448,29.792113861773842,346.6492302305667,0.9204909744787237,0.5637939220692946,393.3333333333333,231.72727272727272,1.6973976722897868
65013801,226.04928457869633,186.0,164.0344827586207,11.323304127870228,143.14681375996904,0.6332548852201043,0.3703066451864389,165.33333333333334,163.68,1.0101010101010102
65013901,235.14459788789603,207.0,216.06896551724137,2.846702417420598,156.2235901620891,0.6643724396193353,0.29938584547251934,195.25,210.25,0.9286563614744352
65014001,513.4696707105719,273.0,394.0344827586207,56.77852648730693,593.3706492710573,1.1556099281383327,0.6771411349565408,400.0,335.7916666666667,1.1912147909169872
65014101,387.70014245014244,341.0,390.13793103448273,2.640659259622978,199.53348504048478,0.5146593028815935,0.31027685370972685,378.25,361.9375,1.0450699361077533
65014201,251.5231343283582,209.0,254.39285714285714,3.8020039132215615,159.37936598137085,0.6336568857054096,0.34020091208554093,299.3529411764706,184.9090909090909,1.6189195442188675
65014401,289.09499358151476,233.0,345.2758620689655,9.642110813018466,185.39298360594574,0.6412874235875391,0.3668921325308801,344.0,347.5652173913044,0.9897423067300475
65014501,288.5624332977588,224.0,232.06896551724137,13.541788521496938,219.4048868488604,0.7603376653760858,0.4440232472552462,220.0,220.72727272727272,0.9967051070840198
65014601,289.44602609727167,190.0,185.6551724137931,21.199349766302067,368.33815549065497,1.272562489308009,0.5591325542822041,169.66666666666666,169.72,0.9996857569329877
65014701,208.98621640248103,144.0,235.13793103448276,0.6669094540876559,305.90467982486183,1.4637552901370685,0.46751839054732697,265.625,163.91666666666666,1.6204880528723946
65014801,250.0010341261634,168.0,143.89655172413794,11.684817978690939,298.2802604142764,1.1931161063267797,0.5353338154611494,155.42857142857142,139.28571428571428,1.1158974358974358
65014901,297.60170293282874,213.0,220.79310344827587,12.361481575387716,281.81350697284154,0.9469485698354665,0.5127364434638616,196.9,214.33333333333334,0.9186625194401244
65015401,252.05083088954058,216.0,220.3448275862069,4.115762052209215,130.61344606904387,0.5182027990468488,0.3431907497207379,222.6,219.77777777777777,1.0128412537917089
65015501,273.1897435897436,218.0,204.89655172413794,8.860829880440322,190.40850793703007,0.6969826371775203,0.3993980368823861,200.85714285714286,193.1904761904762,1.0396844959329554
65015601,215.05034324942793,186.0,196.86206896551724,1.254205804996042,118.38968698431997,0.5505207998994203,0.3210885944657603,203.0909090909091,175.76470588235293,1.15547036631374
65015801,228.79296346414074,184.0,196.82758620689654,7.865310977380488,164.14631465936637,0.717444768291982,0.4273659963449076,213.0,192.42857142857142,1.1069042316258353
65015901,331.5943396226415,217.0,216.48275862068965,40.904736285320524,255.96294426319733,0.7719159034936675,0.5419293592946584,207.25,202.625,1.0228254164096238
65016001,219.5387658227848,186.0,236.31034482758622,1.7895333107144717,168.11080795230134,0.7657454359928536,0.34412729073343623,246.91666666666666,155.4375,1.5885270071036053
65016101,401.8631123919308,297.0,334.48275862068965,19.614654592024635,282.6695558484668,0.7033976175767623,0.49532858336939106,337.2,335.2173913043478,1.0059143968871596
65016201,303.2649769585253,218.0,250.0344827586207,5.619400867349799,249.8841322629284,0.8239795269768414,0.4592391216503369,258.85714285714283,212.14285714285714,1.22020202020202
65016301,306.9983870967742,247.0,240.75862068965517,6.822553223264509,210.75005069599933,0.6864858564535885,0.3804040275771449,259.0,215.26315789473685,1.2031784841075794
65016401,283.08518877057116,215.0,252.24137931034483,9.936167865958613,221.36705970917788,0.781980366654176,0.44111635099019475,246.88888888888889,222.89473684210526,1.1076479076479075
65016501,278.36949924127464,247.0,288.51724137931035,3.5436099437900013,173.92173133235252,0.624787312569784,0.3148494800681023,274.72727272727275,216.8235294117647,1.2670547032999557
65016601,516.895337773549,280.0,461.1034482758621,24.808311698950916,605.3957371509699,1.1712153175120972,0.7367597223121,440.57142857142856,467.6363636363636,0.9421239724505666
65016701,268.7121102248006,217.0,249.86206896551724,2.617279010126045,169.18336617613554,0.6296082675045767,0.3782989367232872,253.07692307692307,251.46666666666667,1.0064034586834163
65016801,277.7205199628598,224.0,233.0344827586207,5.964206668125498,190.80185796594844,0.6870283045396315,0.38790817828721924,203.33333333333334,241.10526315789474,0.8433384268354799
65016901,306.11689587426326,200.0,296.6551724137931,6.647721527615477,280.0300136338023,0.914781305468431,0.5543593029709928,247.125,286.5,0.862565445026178
65017001,224.64643613267467,184.0,200.86206896551724,1.7157606219117516,160.24374928385367,0.7133153413981372,0.3840358111807027,189.16666666666666,163.4375,1.1574251115360101
65017101,220.75862068965517,152.0,199.93103448275863,7.470600107806482,176.84118785142468,0.8010613007952695,0.4969406114979581,200.375,172.6,1.1609212050984936
65017201,320.0009478672986,200.0,250.79310344827587,12.4979613489326,350.7761914554529,1.0961723513422732,0.5646440129301971,247.5,243.5,1.0164271047227926
65017301,264.91014120667523,208.0,213.55172413793105,15.602777205841672,175.74819230562903,0.6634256865557872,0.4018644688195586,197.8,205.43478260869566,0.9628359788359788
65017401,244.97493285586393,214.0,246.0344827586207,2.409591785687492,187.62110931557166,0.7658788069796612,0.3407600639063351,202.375,198.55,1.0192646688491562
65017501,263.7639751552795,184.0,198.27586206896552,6.856910097732717,264.28977482873256,1.0019934476387213,0.5331280384944721,266.8888888888889,167.78947368421052,1.5906175937543567
65017601,239.64646464646464,216.0,241.72413793103448,1.3454828751353813,155.44753333139258,0.6486535637432188,0.2957241393319666,215.0,266.9375,0.8054319831421213
65017701,272.72620790629577,216.0,272.17241379310343,5.539987775529635,201.25562586237666,0.7379401760007046,0.40840624284636534,312.64285714285717,207.42857142857142,1.507231404958678
65017801,266.74713656387667,214.0,256.7241379310345,2.9825810377779707,204.1509772757352,0.7653352156110141,0.39706481736500604,217.54545454545453,262.8235294117647,0.8277244241881664
65017901,275.96985815602835,206.0,260.41379310344826,4.395608193682243,235.0763286618689,0.8518188552641173,0.4524414663324716,248.125,240.45,1.0319193179455188
